Date,Open,High,Low,Close,Return,Volatility
2025-10-23,312.0,313.8500061035156,308.3999938964844,309.04998779296875,-0.00881975659930423,0.011040503448099166
2025-10-24,310.0,311.1499938964844,305.5,305.95001220703125,-0.01003066076163106,0.011119299909220098
2025-10-27,306.8500061035156,307.8999938964844,305.1499938964844,305.54998779296875,-0.0013074829158424839,0.01111047970596849
2025-10-28,306.1000061035156,308.75,305.04998779296875,307.95001220703125,0.007854768482886243,0.011209387595719341
2025-10-29,307.79998779296875,310.75,307.6000061035156,309.75,0.0058450648534433824,0.010976444908239309
2025-10-30,310.1000061035156,312.79998779296875,309.1499938964844,309.79998779296875,0.00016138109110164223,0.010976062887323343
2025-10-31,309.0,310.95001220703125,306.25,306.79998779296875,-0.00968366726342429,0.011095190804730742
2025-11-03,306.20001220703125,308.3999938964844,303.5,306.79998779296875,0.0,0.0110454444516328
2025-11-04,306.0,306.95001220703125,301.3500061035156,301.8999938964844,-0.015971297560125497,0.011375726363879185
2025-11-06,301.8999938964844,303.20001220703125,297.5,298.1000061035156,-0.012586909141414915,0.011453018565011424
2025-11-07,297.0,300.1499938964844,293.5,299.29998779296875,0.004025433293806779,0.011488789910828356
2025-11-10,299.6499938964844,303.3999938964844,299.6499938964844,301.95001220703125,0.008854074581170934,0.011160849406075753
2025-11-11,302.0,305.6499938964844,297.6499938964844,304.8999938964844,0.009769768406005186,0.010870975989647482
2025-11-12,305.29998779296875,310.29998779296875,305.25,309.5,0.015086934062312096,0.010543428947401675
2025-11-13,310.0,316.6000061035156,309.70001220703125,310.70001220703125,0.003877260765852153,0.010463793104842509
2025-11-14,311.0,315.70001220703125,309.29998779296875,314.8999938964844,0.01351780342594422,0.010624456220271316
2025-11-17,316.0,316.8500061035156,311.1499938964844,312.0,-0.00920925358111524,0.010061691818353619
2025-11-18,311.1499938964844,311.8500061035156,305.45001220703125,305.95001220703125,-0.019390986515925523,0.01071301208620065
2025-11-19,305.8500061035156,306.3999938964844,303.6000061035156,304.45001220703125,-0.004902761693583391,0.010393020664934863
2025-11-20,305.6000061035156,309.6000061035156,305.20001220703125,308.3500061035156,0.01280996465794959,0.010429914594697418
2025-11-21,307.0,308.3500061035156,303.0,303.54998779296875,-0.015566785197129063,0.010356226442936102
2025-11-24,303.29998779296875,304.3500061035156,299.1000061035156,299.8500061035156,-0.012189035869692222,0.010443031345543053
2025-11-25,299.75,303.3999938964844,299.6000061035156,300.79998779296875,0.0031681896618844796,0.01044983626770423
2025-11-26,301.5,308.6499938964844,301.5,308.0,0.023936211766028448,0.011380124819044
2025-11-27,309.0,309.79998779296875,305.0,306.45001220703125,-0.005032427899249181,0.011287704445303725
2025-11-28,306.1499938964844,308.0,305.5,306.20001220703125,-0.0008157937348395317,0.010425051577666445
2025-12-01,307.1000061035156,308.1499938964844,303.54998779296875,304.75,-0.004735506692438829,0.010450180814625296
2025-12-02,303.0,307.0,303.0,304.8500061035156,0.0003281578458265155,0.010334920587054859
2025-12-03,305.0,305.70001220703125,298.45001220703125,301.0,-0.012629181651412913,0.010524034674224332
2025-12-04,301.0,303.45001220703125,300.0,302.25,0.004152823920265725,0.010533742882535826
2025-12-05,302.0,304.45001220703125,300.25,303.75,0.00496277915632759,0.010480576798871617
2025-12-08,303.0,304.25,295.25,297.20001220703125,-0.021563745820473268,0.01103803344327509
2025-12-09,296.1499938964844,296.79998779296875,288.75,293.20001220703125,-0.013458949649078678,0.011273644549821412
2025-12-10,294.0,295.3999938964844,289.25,290.8500061035156,-0.00801502730448822,0.011200731999728505
2025-12-11,291.0,299.0,290.0,298.45001220703125,0.026130328155505422,0.012244454328429093
2025-12-12,300.0,302.3999938964844,298.75,300.75,0.007706442281440573,0.012349687927698702
2025-12-15,299.0,300.3999938964844,297.54998779296875,299.6000061035156,-0.0038237536042705633,0.012252158096783237
2025-12-16,298.04998779296875,298.75,294.5,295.25,-0.014519379221950457,0.012506904290572492
2025-12-17,295.0,296.0,291.70001220703125,293.1499938964844,-0.007112637099121466,0.012248095071138297
2025-12-18,292.70001220703125,293.54998779296875,289.75,292.29998779296875,-0.0028995603657279156,0.01205574884196224
2025-12-19,294.1000061035156,297.79998779296875,293.3500061035156,296.95001220703125,0.015908397565024934,0.012402657590813647
2025-12-22,298.0,299.95001220703125,297.8999938964844,298.75,0.006061585179238271,0.012342786389220525
2025-12-23,299.54998779296875,299.75,297.70001220703125,298.70001220703125,-0.0001673231563807942,0.012196209605650063
2025-12-24,298.70001220703125,302.6000061035156,298.04998779296875,298.8999938964844,0.0006695068004032301,0.011834943980452529
2025-12-26,298.0,299.79998779296875,296.1499938964844,296.95001220703125,-0.006523859917268671,0.011836656872350065
2025-12-29,297.0,297.54998779296875,293.3500061035156,293.95001220703125,-0.010102710478787302,0.01159040927595305
2025-12-30,293.0,293.8500061035156,291.3999938964844,292.5,-0.004932853025398032,0.011527709183895528
2025-12-31,292.6000061035156,296.8999938964844,292.6000061035156,294.95001220703125,0.008376110109508561,0.011200350450774946
2026-01-01,295.3999938964844,296.75,294.1499938964844,295.70001220703125,0.0025428037598234088,0.01119703275473984
2026-01-02,295.6000061035156,303.0,295.5,301.70001220703125,0.020290834468410957,0.011589565472846312
2026-01-05,301.79998779296875,302.45001220703125,298.8500061035156,300.3999938964844,-0.004308976658757291,0.011268114585811876
2026-01-06,300.1000061035156,302.29998779296875,293.5,298.54998779296875,-0.00615847583589868,0.011101009416586894
2026-01-07,298.0,306.0,296.6499938964844,303.5,0.01658017889608443,0.01149947987815658
2026-01-08,303.29998779296875,304.29998779296875,292.1499938964844,293.54998779296875,-0.03278422473486409,0.012135071187475841
2026-01-09,292.0,294.6000061035156,286.1499938964844,287.25,-0.021461379849935236,0.012658052516084548
2026-01-12,287.25,289.0,280.75,288.25,0.003481288076588429,0.012697065974057125
2026-01-13,289.1000061035156,290.20001220703125,281.8999938964844,284.6000061035156,-0.012662598079737686,0.012839078322028253
2026-01-14,281.95001220703125,287.8500061035156,281.8500061035156,287.0,0.00843286663743581,0.012978572227924017
2026-01-15,287.0,287.0,287.0,287.0,0.0,0.012823379252693876
2026-01-16,287.0,291.0,277.1499938964844,278.79998779296875,-0.028571471104638535,0.013688040967694918
2026-01-19,279.3999938964844,281.6499938964844,274.1000061035156,275.6499938964844,-0.011298400410345466,0.013700297560909059
2026-01-20,275.1000061035156,276.45001220703125,263.20001220703125,265.5,-0.0368220356293425,0.01465764049215379
2026-01-21,265.29998779296875,269.20001220703125,262.5,263.25,-0.008474576271186418,0.014570589626666885
2026-01-22,267.0,268.1499938964844,259.75,262.6000061035156,-0.0024691126172246003,0.014546254807612667
2026-01-23,264.0,266.25,252.25,252.89999389648438,-0.036938354842259824,0.014703253534978962
2026-01-27,253.8000030517578,257.5,250.1999969482422,256.04998779296875,0.012455492180730277,0.014873798365291114
2026-01-28,257.8500061035156,258.3999938964844,253.0,255.1999969482422,-0.0033196285305580053,0.014875739511181311
2026-01-29,255.8000030517578,256.8500061035156,252.4499969482422,254.5,-0.0027429347829661666,0.01477705188638997
2026-01-30,253.0,257.6000061035156,249.5500030517578,254.5,0.0,0.014796240714908909
2026-02-02,242.39999389648438,245.3000030517578,237.0,244.10000610351562,-0.040864416096205836,0.01620292855833207
2026-02-03,260.04998779296875,267.0,256.95001220703125,263.8999938964844,0.0811142453825755,0.022408788263113696
2026-02-04,265.0,269.8999938964844,263.95001220703125,268.0,0.01553621143744266,0.022616714369556284
2026-02-05,268.1000061035156,271.6499938964844,267.5,269.95001220703125,0.007276164951609099,0.022693767900055596
2026-02-06,269.95001220703125,270.3999938964844,266.5,268.1000061035156,-0.006853143248227833,0.02269198196826786
2026-02-09,270.54998779296875,271.3999938964844,268.75,269.25,0.004289421373755431,0.022726068791242563
2026-02-10,270.0,274.3500061035156,269.0,270.20001220703125,0.003528364742920065,0.02271569676089169
2026-02-11,271.0,271.6000061035156,268.29998779296875,270.29998779296875,0.0003700058527786876,0.022717216639648454
2026-02-12,270.0,270.1000061035156,266.70001220703125,267.54998779296875,-0.010173881332567136,0.02266669872357318
2026-02-13,265.0,267.25,262.8500061035156,263.95001220703125,-0.013455338255231708,0.02271992264051598
2026-02-16,262.04998779296875,263.25,259.54998779296875,262.54998779296875,-0.005304127104810985,0.02227055660392354
2026-02-17,262.3999938964844,264.20001220703125,260.8999938964844,262.29998779296875,-0.0009521996253039067,0.022279391065479614
2026-02-18,263.0,264.5,261.75,264.1000061035156,0.00686244145755599,0.022368083382922253
2026-02-19,264.1000061035156,265.54998779296875,257.3500061035156,258.6000061035156,-0.02082544442594314,0.022232651518488217
2026-02-20,258.1000061035156,260.75,257.54998779296875,258.6000061035156,0.0,0.02162165590554881
2026-02-23,260.0,260.3999938964844,256.1499938964844,257.79998779296875,-0.0030936515532278275,0.02136857764507133
2026-02-24,257.20001220703125,257.20001220703125,253.1999969482422,255.25,-0.009891341790972286,0.021359936637388457
2026-02-25,257.04998779296875,259.45001220703125,255.64999389648438,256.95001220703125,0.006660184944294878,0.021375683673773804
2026-02-26,257.5,258.8500061035156,255.35000610351562,256.1499938964844,-0.0031135173089709145,0.0212629526839314
2026-02-27,257.0,259.20001220703125,254.64999389648438,255.39999389648438,-0.0029279719612372856,0.021252722935839245
2026-03-02,246.5500030517578,252.35000610351562,243.5500030517578,249.0,-0.02505870810270394,0.02112004060420662
2026-03-04,245.0,245.39999389648438,239.8000030517578,241.3000030517578,-0.03092368252306099,0.021665233330265956
2026-03-05,243.5,244.25,237.75,243.10000610351562,0.007459606419365494,0.020859798051601167
2026-03-06,242.1999969482422,243.4499969482422,238.89999389648438,239.35000610351562,-0.015425750332573762,0.02096417950687415
2026-03-09,233.9499969482422,233.9499969482422,226.3000030517578,232.25,-0.029663697190151606,0.021522752304238803
2026-03-10,236.9499969482422,237.5500030517578,231.35000610351562,236.0,0.016146393972013007,0.02088259792037605
2026-03-11,237.89999389648438,242.8000030517578,237.5,238.6999969482422,0.01144066503492458,0.02085902127677501
2026-03-12,237.39999389648438,245.39999389648438,234.0,242.1999969482422,0.014662756785702502,0.02108085726632511
2026-03-13,240.0,240.60000610351562,234.25,235.25,-0.02869528090756912,0.021656936317309708
2026-03-16,235.0,238.0,230.6999969482422,234.35000610351562,-0.0038256913771917977,0.02165360547021008
2026-03-17,235.0,238.6999969482422,234.35000610351562,237.60000610351562,0.013868145574378321,0.020591488153829465
2026-03-18,238.89999389648438,250.5,237.9499969482422,248.1999969482422,0.044612754934477694,0.016200905760069783
2026-03-19,242.9499969482422,244.85000610351562,237.60000610351562,239.4499969482422,-0.035253827991886144,0.016950727148948744
2026-03-20,242.0,244.25,238.60000610351562,239.3000030517578,-0.0006264100997954714,0.01683676170511428
2026-03-23,236.1999969482422,236.3000030517578,225.39999389648438,226.10000610351562,-0.05516087246094681,0.01926644726211211
2026-03-24,232.85000610351562,234.0,227.75,232.6999969482422,0.02919058233773275,0.020214999348631277
2026-03-25,235.0,241.0,234.75,237.35000610351562,0.01998285009134615,0.02066287912872762
2026-03-27,236.0,236.5,231.5500030517578,232.5500030517578,-0.02022331126321686,0.02085034425243854
2026-03-30,228.89999389648438,231.5,223.3000030517578,224.10000610351562,-0.03633625816965269,0.02161634028353186
2026-04-01,233.0399932861328,233.0399932861328,228.0,231.92999267578125,0.03493969816604481,0.022788719100866755
2026-04-02,227.85000610351562,230.13999938964844,223.5500030517578,229.47999572753906,-0.010563519275693989,0.022818916397041738
2026-04-06,230.8000030517578,236.0,226.10000610351562,235.30999755859375,0.0254052725274434,0.023447993649233046
2026-04-07,233.10000610351562,236.0,231.77000427246094,235.3300018310547,8.501242050273916e-05,0.023378794784390488
2026-04-08,245.10000610351562,248.10000610351562,242.14999389648438,246.86000061035156,0.04899502268977307,0.025019691591942183
2026-04-09,246.0,246.0,236.6999969482422,238.83999633789062,-0.03248806713372676,0.025658899282429735
2026-04-10,240.6999969482422,243.8000030517578,240.0,243.1999969482422,0.01825490151232212,0.0259315060021042
2026-04-13,237.0,238.30999755859375,235.25999450683594,237.67999267578125,-0.02269738627355211,0.02617667377404475
2026-04-15,242.5,244.25,241.50999450683594,242.66000366210938,0.020952588100763503,0.026468955380455673
2026-04-16,244.5,245.0,238.02000427246094,241.27000427246094,-0.0057281767438853715,0.02647852874500262
2026-04-17,242.02000427246094,245.5,240.63999938964844,243.86000061035156,0.010734845990079123,0.026573180714156333
2026-04-20,242.0,242.00999450683594,234.5,237.14999389648438,-0.02751581520984525,0.026652926927304164
2026-04-21,237.27000427246094,237.60000610351562,234.10000610351562,234.75,-0.010120151626619722,0.02612037544730014
2026-04-22,234.6999969482422,241.14999389648438,234.5500030517578,238.50999450683594,0.01601701600356087,0.026257636825930335
2026-04-23,240.0,251.6999969482422,238.5399932861328,248.66000366210938,0.04255590704389767,0.027222174860008146
2026-04-24,252.0,253.1999969482422,244.10000610351562,245.72999572753906,-0.011783189461187948,0.026704167071631858
2026-04-27,247.10000610351562,254.6999969482422,247.02000427246094,253.63999938964844,0.032189817277658905,0.02714945049748601
2026-04-28,255.5,256.0,249.52999877929688,250.80999755859375,-0.011157553374328666,0.027213785920547046
2026-04-29,252.11000061035156,257.0,250.02999877929688,250.7100067138672,-0.00039867168653517915,0.027111031992047507
2026-04-30,250.0,250.0,243.11000061035156,246.3699951171875,-0.017310883014066913,0.02675098982206919
2026-05-01,246.3699951171875,246.3699951171875,246.3699951171875,246.3699951171875,0.0,0.02673193248684042
2026-05-04,248.0,254.0,247.8699951171875,252.74000549316406,0.025855463336542428,0.027003444678519613
2026-05-05,252.0,253.6999969482422,247.3000030517578,248.4499969482422,-0.01697399878009387,0.026007341533262042
2026-05-06,251.0,252.99000549316406,249.1699981689453,252.44000244140625,0.016059591636844672,0.025260958483907407
2026-05-07,253.5,254.14999389648438,250.5,251.02000427246094,-0.005625091725606768,0.0252958269894939
2026-05-08,250.97999572753906,251.49000549316406,248.3000030517578,249.33999633789062,-0.006692725304660585,0.022965968217684214
2026-05-11,246.0,246.4499969482422,239.8000030517578,240.3300018310547,-0.036135375949176374,0.023537916800073052
2026-05-12,239.5399932861328,239.9499969482422,229.25999450683594,230.47000122070312,-0.04102692354358184,0.024488291392987287
2026-05-13,231.0,234.0,229.1999969482422,231.4499969482422,0.004252161766600482,0.02422137458619762
2026-05-14,233.0,235.0,228.41000366210938,234.1300048828125,0.011579209202450924,0.023296322910568976
2026-05-15,234.89999389648438,235.9499969482422,232.58999633789062,233.05999755859375,-0.0045701418096937285,0.022455304120842887
2026-05-18,230.0,233.3300018310547,227.2100067138672,232.6300048828125,-0.001844987043188917,0.022364689362964863
2026-05-19,232.6300048828125,236.10000610351562,232.3000030517578,233.27999877929688,0.00279411031612975,0.021878972550794618
2026-05-20,230.38999938964844,235.4600067138672,229.4199981689453,234.6699981689453,0.005958502215886563,0.02190655943376698
2026-05-21,236.5,238.3000030517578,235.05999755859375,235.77999877929688,0.004730049086003829,0.019901272568007725
2026-05-22,236.11000061035156,241.0,236.11000061035156,238.19000244140625,0.010221408408629618,0.019107891913635888
2026-05-25,241.0,243.64999389648438,240.1999969482422,241.74000549316406,0.014904080840383305,0.019007553408330262
2026-05-26,241.38999938964844,243.6999969482422,240.00999450683594,240.6699981689453,-0.004426273268406167,0.01854311275808559
2026-05-27,241.0,243.86000061035156,240.7100067138672,242.88999938964844,0.009224254113903818,0.01821966885780715
2026-05-28,242.88999938964844,242.88999938964844,242.88999938964844,242.88999938964844,0.0,0.01818546770763062
2026-05-29,244.0,245.14999389648438,238.0500030517578,238.9499969482422,-0.016221344852842767,0.018321794551437384
2026-06-01,239.99000549316406,240.6999969482422,234.3000030517578,234.9499969482422,-0.016739903959347657,0.01787436772390364
2026-06-02,233.75,238.5,232.25999450683594,237.63999938964844,0.011449255059998276,0.017893550553547497
2026-06-03,237.39999389648438,237.39999389648438,231.58999633789062,235.02999877929688,-0.01098300209163039,0.01776801435028451
2026-06-04,234.5,237.6999969482422,233.64999389648438,235.74000549316406,0.0030209195317825177,0.015838326320089316
2026-06-05,235.2899932861328,239.3000030517578,235.13999938964844,236.88999938964844,0.00487822970088847,0.015762871760202923
2026-06-08,233.0,234.2100067138672,227.67999267578125,228.86000061035156,-0.03389758453284786,0.015566880499437281
2026-06-09,229.57000732421875,234.49000549316406,229.57000732421875,234.2100067138672,0.023376763476568918,0.016228792716909097
2026-06-10,234.1999969482422,234.9499969482422,229.5500030517578,230.1699981689453,-0.01724951295466004,0.016456057041520124
2026-06-11,229.64999389648438,229.8800048828125,227.0,228.02000427246094,-0.00934089548415551,0.016275609033763582
2026-06-12,230.89999389648438,236.5,230.0,235.88999938964844,0.03451449420983099,0.017619009720118407
2026-06-15,241.5,243.69000244140625,239.0399932861328,239.52000427246094,0.01538854929079192,0.017160455268949663
2026-06-16,240.0500030517578,243.32000732421875,239.86000061035156,241.9499969482422,0.010145259821459751,0.017039021894121004
2026-06-17,242.1999969482422,244.74000549316406,241.22000122070312,242.97999572753906,0.004257072917083882,0.016771873109188453
2026-06-18,242.97999572753906,245.0,242.5,244.10000610351562,0.004609475659191675,0.016781485152800035
2026-06-19,244.0,246.85000610351562,242.02999877929688,244.4499969482422,0.0014338010486494301,0.016748544460586826
2026-06-22,245.0,246.39999389648438,243.00999450683594,243.3800048828125,-0.004377140841839489,0.015366678847732419
2026-06-23,244.0,244.19000244140625,237.1999969482422,237.80999755859375,-0.022886051493427817,0.013968042646107341
2026-06-24,237.75999450683594,239.75,235.3000030517578,238.8699951171875,0.004457329672746813,0.013969669061979443
2026-06-25,240.0500030517578,241.92999267578125,238.5,239.42999267578125,0.0023443612426876648,0.013832938435653223
2026-06-26,239.42999267578125,239.42999267578125,239.42999267578125,239.42999267578125,0.0,0.013796431270178712
2026-06-29,239.0,239.1999969482422,235.9199981689453,236.7100067138672,-0.011360255795510477,0.013972144407986439
2026-06-30,237.0,238.32000732421875,235.25999450683594,236.44000244140625,-0.001140654238531269,0.013970026220811818
2026-07-01,236.75999450683594,240.75999450683594,236.5,240.00999450683594,0.015098934311313927,0.014190148677636487
2026-07-02,240.00999450683594,240.7899932861328,238.8300018310547,239.72999572753906,-0.0011666129982303985,0.01417534930571912
2026-07-03,241.0500030517578,242.1999969482422,238.86000061035156,239.35000610351562,-0.0015850733358178104,0.014063942750353522
2026-07-06,239.1999969482422,240.6699981689453,238.10000610351562,240.0,0.002715662752911241,0.013799814122335144
2026-07-07,239.9499969482422,245.25,239.4499969482422,243.07000732421875,0.012791697184244777,0.013972737380553366
2026-07-08,242.0,242.0,229.0,229.99000549316406,-0.053811665104399053,0.017012830965744057
2026-07-09,231.0,234.22000122070312,230.77000427246094,233.3699951171875,0.014696245677179753,0.017272357996856457
2026-07-10,235.0,243.5,233.9499969482422,241.9600067138672,0.03680855198358368,0.018359895742831207
2026-07-13,239.8000030517578,243.47999572753906,239.35000610351562,241.41000366210938,-0.002273115541810311,0.018077062788749418
